#SPECTRUM - MS
#30um-2-qb.raw
#FTMS + p NSI sid=50.00  Full ms2 1000.0000@hcd100.00 [1000.0000-20000.0000]
#Scan #: 1
#RT: 1.79
#Data points: 51797
#Mass	Intensity
1034.281032	34.331631
1034.312579	47.944683
1034.344128	59.667572
1034.375678	67.739334
1034.407229	74.374710
1034.438782	73.431557
1034.470337	67.058655
1034.501893	62.929794
1034.533450	58.539410
1034.565009	57.007877
1034.596569	59.134396
1034.628131	59.903687
1034.659694	58.234348
1034.691258	55.396671
1034.722824	55.451675
1034.754392	53.650726
1034.785961	52.178650
1034.817531	48.928661
1034.849103	47.741741
1034.880676	50.408779
1034.912251	51.406296
1034.943827	53.242573
1034.975405	50.433060
1035.006984	49.998310
1035.038564	53.126526
1035.070146	49.552425
1035.101729	47.525440
1035.133314	48.845970
1035.164900	52.074024
1035.196488	49.419449
1035.228077	44.426449
1035.259668	38.419411
1035.291260	35.260464
1035.322853	43.349354
1035.354448	54.169643
1035.386044	61.177662
1035.417642	59.105648
1035.449241	50.276157
1035.480842	39.197575
1035.512444	32.575298
1035.544048	39.947750
1035.575653	46.290565
1035.607259	52.246284
1035.638867	52.666256
1035.670477	52.252426
1035.702088	54.398392
1035.733700	55.499619
1035.765314	48.643665
1035.796929	42.777729
1035.828545	37.872883
1035.860163	38.213631
1035.891783	41.404202
1035.923404	38.836338
1035.955026	35.399578
1035.986650	34.685997
1036.018275	52.522079
1036.049902	68.518883
1036.081530	72.955315
1036.113160	76.021957
1036.144791	81.611732
1036.176424	86.865440
1036.208058	93.224365
1036.239693	86.503166
1036.271330	77.848068
1036.302968	74.979958
1036.334608	76.055389
1036.366249	74.103348
1036.397892	73.974472
1036.429536	69.051826
1036.461182	61.812935
1036.492829	57.949562
1036.524477	66.587967
1036.556127	77.060371
1036.587779	80.251434
1036.619431	75.845291
1036.651086	56.204605
1036.682741	40.759117
1036.714399	40.210087
